subscription_id,account_id,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,is_trial,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag,is_churned,is_active,account_name,industry,country,signup_date,referral_source,tenure_days,tenure_months,month,total_usage_events,total_usage_time,total_errors
S-8b24a0,A-309e54,2024-12-29,2024-12-30,Pro,33,1617,19404,False,False,False,True,monthly,True,1,0,Company_371,DevTools,US,2024-12-09,other,1,0.0,2024-12,29.0,8576.0,3.0
S-648618,A-726cfa,2023-09-07,,Pro,21,1029,12348,False,False,False,False,monthly,False,0,1,Company_82,DevTools,US,2023-07-01,partner,875,29.2,2023-09,15.0,5988.0,0.0
S-d9659f,A-aa9511,2024-07-04,,Enterprise,23,4577,54924,False,False,False,False,annual,False,0,1,Company_203,DevTools,US,2023-10-10,other,574,19.1,2024-07,67.0,20053.0,3.0
S-ddbad0,A-bad8c1,2023-09-16,,Basic,42,798,9576,False,False,False,False,monthly,True,0,1,Company_34,FinTech,AU,2023-03-01,organic,866,28.9,2023-09,34.0,9854.0,0.0
S-1f9da0,A-977ca0,2023-10-15,,Basic,11,209,2508,False,False,False,False,monthly,False,0,1,Company_232,HealthTech,IN,2023-02-20,partner,837,27.9,2023-10,85.0,20079.0,5.0
S-74f146,A-18793f,2024-12-23,,Pro,148,7252,87024,False,False,False,False,monthly,True,0,1,Company_488,EdTech,US,2024-12-18,organic,402,13.4,2024-12,14.0,1624.0,0.0
S-e0179e,A-69fad4,2024-03-24,,Pro,13,0,0,True,False,False,False,monthly,True,0,1,Company_103,FinTech,UK,2023-04-06,ads,676,22.5,2024-03,95.0,26118.0,8.0
S-8055fa,A-09540c,2024-08-03,2024-11-29,Basic,67,1273,15276,False,False,False,True,monthly,True,1,0,Company_239,Cybersecurity,CA,2023-10-30,event,118,3.9,2024-08,46.0,9951.0,4.0
S-c1446e,A-9289f6,2023-11-15,,Enterprise,22,0,0,True,False,False,False,monthly,True,0,1,Company_104,EdTech,US,2023-05-31,event,806,26.9,2023-11,40.0,15520.0,4.0
S-27e9ad,A-05f0e5,2023-10-18,,Basic,32,608,7296,False,False,False,False,annual,True,0,1,Company_40,FinTech,US,2023-05-04,partner,834,27.8,2023-10,73.0,19375.0,1.0
S-c08805,A-6f8ad2,2024-09-03,2024-10-03,Pro,18,882,10584,False,False,False,True,annual,True,1,0,Company_57,EdTech,IN,2024-07-09,organic,30,1.0,2024-09,69.0,19944.0,1.0
S-4012d6,A-f92792,2024-10-31,,Pro,15,735,8820,False,True,False,False,annual,True,0,1,Company_67,FinTech,US,2024-07-04,ads,455,15.2,2024-10,8.0,1536.0,0.0
S-4236fa,A-4437e4,2023-11-17,,Basic,17,323,3876,False,False,False,False,monthly,True,0,1,Company_192,Cybersecurity,US,2023-09-16,event,804,26.8,2023-11,22.0,2316.0,0.0
S-a87c2f,A-4ae22a,2024-05-28,2024-10-14,Enterprise,28,5572,66864,False,False,False,True,annual,False,1,0,Company_229,EdTech,US,2024-05-09,other,139,4.6,2024-05,30.0,9181.0,5.0
S-3df6ee,A-afa505,2024-05-10,,Enterprise,70,13930,167160,False,False,False,False,monthly,True,0,1,Company_157,DevTools,US,2023-12-27,partner,629,21.0,2024-05,108.0,27898.0,3.0
S-ca9532,A-309e54,2024-12-14,,Enterprise,15,2985,35820,False,False,False,False,annual,True,0,1,Company_371,DevTools,US,2024-12-09,other,411,13.7,2024-12,55.0,13604.0,2.0
S-be42e1,A-9f2731,2024-10-22,,Pro,39,0,0,True,False,False,False,annual,True,0,1,Company_24,FinTech,IN,2024-10-04,event,464,15.5,2024-10,93.0,35108.0,4.0
S-7d4d45,A-474ad4,2023-12-20,,Basic,17,323,3876,False,False,False,False,annual,True,0,1,Company_261,EdTech,US,2023-11-28,organic,771,25.7,2023-12,38.0,11338.0,5.0
S-3c5dab,A-7da956,2024-08-13,,Basic,13,247,2964,False,False,False,False,monthly,True,0,1,Company_141,Cybersecurity,US,2024-06-02,event,534,17.8,2024-08,47.0,10493.0,6.0
S-e43d0d,A-de24d5,2024-11-18,,Enterprise,37,7363,88356,False,False,False,False,annual,True,0,1,Company_231,DevTools,US,2024-11-05,other,437,14.6,2024-11,61.0,19912.0,2.0
S-f5df4a,A-58b9ff,2024-06-26,,Pro,6,294,3528,False,False,False,False,annual,False,0,1,Company_425,DevTools,IN,2024-05-31,partner,582,19.4,2024-06,23.0,9720.0,0.0
S-9925b9,A-cea1f0,2024-06-01,,Basic,25,475,5700,False,False,True,False,annual,False,0,1,Company_273,FinTech,US,2024-04-07,event,607,20.2,2024-06,78.0,19846.0,4.0
S-1ff580,A-6965e1,2024-12-26,,Enterprise,13,2587,31044,False,False,False,False,monthly,False,0,1,Company_379,DevTools,US,2024-11-25,organic,399,13.3,2024-12,45.0,12335.0,2.0
S-f40285,A-bb1eaa,2024-07-28,,Basic,21,399,4788,False,False,False,False,monthly,True,0,1,Company_468,Cybersecurity,US,2024-06-11,organic,550,18.3,2024-07,33.0,9852.0,3.0
S-c59502,A-bf7919,2024-12-07,,Enterprise,3,597,7164,False,False,False,False,monthly,True,0,1,Company_426,HealthTech,US,2024-11-27,organic,418,13.9,2024-12,48.0,17454.0,1.0
S-54283b,A-4c56c9,2024-08-27,2024-11-03,Enterprise,49,9751,117012,False,False,False,True,monthly,True,1,0,Company_449,FinTech,US,2023-12-20,partner,68,2.3,2024-08,23.0,8009.0,2.0
S-b48787,A-02fac6,2023-10-21,,Pro,22,1078,12936,False,False,False,False,annual,True,0,1,Company_52,FinTech,US,2023-04-06,event,831,27.7,2023-10,45.0,21603.0,3.0
S-d859b7,A-66224b,2024-12-30,,Enterprise,92,0,0,True,False,False,False,annual,True,0,1,Company_87,HealthTech,US,2024-10-18,other,395,13.2,2024-12,54.0,14418.0,0.0
S-49d73e,A-f44180,2024-06-30,,Enterprise,35,0,0,True,False,False,False,annual,True,0,1,Company_376,Cybersecurity,UK,2023-02-13,event,578,19.3,2024-06,10.0,5340.0,2.0
S-dfad0a,A-7d514c,2024-09-08,,Basic,17,0,0,True,False,False,False,monthly,True,0,1,Company_119,HealthTech,DE,2024-02-03,organic,508,16.9,2024-09,18.0,3198.0,1.0
S-dec1fb,A-297a2d,2023-08-30,,Enterprise,36,7164,85968,False,True,False,False,monthly,False,0,1,Company_448,HealthTech,UK,2023-05-05,event,883,29.4,2023-08,60.0,15962.0,3.0
S-90a6c9,A-c37cab,2024-10-18,,Pro,46,0,0,True,False,False,False,monthly,True,0,1,Company_278,Cybersecurity,UK,2024-07-29,event,468,15.6,2024-10,24.0,8807.0,3.0
S-e339fb,A-c1e51e,2024-10-31,2024-12-18,Enterprise,14,2786,33432,False,False,False,True,annual,True,1,0,Company_173,FinTech,US,2024-10-02,organic,48,1.6,2024-10,36.0,13503.0,3.0
S-f4a92a,A-ccb686,2024-02-02,,Pro,14,686,8232,False,False,False,False,annual,False,0,1,Company_491,DevTools,US,2024-01-22,other,727,24.2,2024-02,17.0,5156.0,0.0
S-d1f7ad,A-c222ab,2024-10-31,2024-11-29,Basic,32,608,7296,False,False,False,True,annual,False,1,0,Company_206,Cybersecurity,US,2024-05-10,other,29,1.0,2024-10,42.0,16118.0,3.0
S-81fc45,A-5a215a,2024-02-05,,Pro,87,0,0,True,False,False,False,annual,True,0,1,Company_358,EdTech,FR,2024-01-05,other,724,24.1,2024-02,77.0,27178.0,6.0
S-a25ed2,A-65aeb5,2024-08-19,2024-09-25,Enterprise,9,1791,21492,False,False,False,True,monthly,True,1,0,Company_120,DevTools,US,2024-01-25,partner,37,1.2,2024-08,27.0,7248.0,3.0
S-51b3ed,A-702032,2024-10-28,,Basic,28,532,6384,False,True,False,False,annual,True,0,1,Company_186,HealthTech,US,2023-10-03,ads,458,15.3,2024-10,29.0,12581.0,2.0
S-d604ec,A-67be94,2023-08-29,,Basic,26,494,5928,False,False,False,False,monthly,True,0,1,Company_276,EdTech,US,2023-04-04,organic,884,29.5,2023-08,64.0,22458.0,1.0
S-864b0c,A-f25509,2024-07-14,,Enterprise,32,6368,76416,False,False,False,False,annual,True,0,1,Company_92,EdTech,US,2024-03-22,other,564,18.8,2024-07,36.0,7691.0,2.0
S-4c4852,A-71615e,2024-11-06,,Basic,73,0,0,True,False,False,False,monthly,True,0,1,Company_167,EdTech,US,2024-05-18,organic,449,15.0,2024-11,11.0,2706.0,2.0
S-7576bd,A-354f12,2024-10-18,,Enterprise,9,1791,21492,False,False,False,False,annual,True,0,1,Company_201,FinTech,US,2024-04-28,ads,468,15.6,2024-10,24.0,5569.0,0.0
S-b41269,A-e5d6ab,2024-03-23,,Enterprise,15,2985,35820,False,False,False,False,annual,True,0,1,Company_7,EdTech,US,2023-04-15,partner,677,22.6,2024-03,32.0,11156.0,2.0
S-786a36,A-5ed98d,2024-07-18,,Enterprise,24,4776,57312,False,False,False,False,annual,True,0,1,Company_479,DevTools,US,2024-06-22,partner,560,18.7,2024-07,32.0,13199.0,3.0
S-264c8a,A-34d880,2024-06-26,,Enterprise,7,0,0,True,False,False,False,monthly,True,0,1,Company_207,Cybersecurity,AU,2024-04-11,ads,582,19.4,2024-06,58.0,8094.0,6.0
S-196e49,A-0b0d6d,2024-12-30,,Basic,12,228,2736,False,False,False,False,monthly,True,0,1,Company_267,DevTools,US,2024-12-30,organic,395,13.2,2024-12,21.0,4620.0,0.0
S-cda242,A-71615e,2024-10-10,,Pro,22,1078,12936,False,True,False,False,annual,True,0,1,Company_167,EdTech,US,2024-05-18,organic,476,15.9,2024-10,55.0,26766.0,3.0
S-c3d6a2,A-7f29a7,2024-12-03,,Basic,41,779,9348,False,False,False,False,annual,True,0,1,Company_386,Cybersecurity,UK,2024-09-18,event,422,14.1,2024-12,79.0,28371.0,1.0
S-43c737,A-65aeb5,2024-09-01,,Enterprise,9,1791,21492,False,False,False,False,annual,True,0,1,Company_120,DevTools,US,2024-01-25,partner,515,17.2,2024-09,16.0,8279.0,0.0
S-021ca9,A-9affe6,2024-10-01,,Basic,18,342,4104,False,False,False,False,monthly,True,0,1,Company_401,Cybersecurity,US,2023-03-22,other,485,16.2,2024-10,40.0,18294.0,0.0
S-576aec,A-7e0a10,2023-12-07,,Pro,46,2254,27048,False,False,False,False,monthly,False,0,1,Company_64,FinTech,US,2023-11-18,ads,784,26.1,2023-12,10.0,5230.0,2.0
S-6485d5,A-ac9111,2024-06-16,,Enterprise,21,4179,50148,False,False,False,False,monthly,True,0,1,Company_487,HealthTech,US,2023-08-12,event,592,19.7,2024-06,30.0,8783.0,0.0
S-de7a48,A-ccc747,2024-10-15,2024-12-30,Pro,23,1127,13524,False,False,False,True,annual,True,1,0,Company_339,HealthTech,FR,2024-01-12,event,76,2.5,2024-10,57.0,17738.0,1.0
S-7d5bf1,A-92a3af,2024-09-19,,Enterprise,27,5373,64476,False,False,False,False,monthly,True,0,1,Company_259,Cybersecurity,IN,2024-07-07,organic,497,16.6,2024-09,29.0,4864.0,3.0
S-83ee75,A-439b2f,2024-12-27,,Pro,26,1274,15288,False,True,False,False,monthly,True,0,1,Company_152,DevTools,US,2024-02-21,ads,398,13.3,2024-12,11.0,3380.0,0.0
S-5ddeef,A-712f1c,2024-01-28,,Pro,58,0,0,True,False,False,False,annual,False,0,1,Company_331,DevTools,US,2023-12-16,ads,732,24.4,2024-01,72.0,22703.0,2.0
S-25270a,A-de24d5,2024-12-15,,Enterprise,13,2587,31044,False,False,False,False,annual,True,0,1,Company_231,DevTools,US,2024-11-05,other,410,13.7,2024-12,52.0,17201.0,2.0
S-7e09c4,A-118f1c,2024-12-21,2024-12-31,Basic,32,608,7296,False,False,False,True,annual,False,1,0,Company_492,Cybersecurity,US,2024-10-31,other,10,0.3,2024-12,49.0,13360.0,1.0
S-9efd1b,A-6a4e2d,2024-04-06,,Basic,20,380,4560,False,False,True,False,monthly,True,0,1,Company_46,EdTech,UK,2023-04-07,partner,663,22.1,2024-04,51.0,20319.0,0.0
S-b8a3b6,A-e7beab,2024-07-24,,Pro,57,2793,33516,False,False,False,False,annual,True,0,1,Company_458,EdTech,DE,2023-10-20,organic,554,18.5,2024-07,42.0,12997.0,1.0
S-1db3e6,A-c608c8,2024-08-28,,Basic,5,95,1140,False,False,False,False,monthly,True,0,1,Company_199,DevTools,DE,2023-04-27,ads,519,17.3,2024-08,45.0,12115.0,5.0
S-17c51e,A-462d45,2024-11-25,2024-12-12,Pro,61,2989,35868,False,False,False,True,annual,True,1,0,Company_13,Cybersecurity,US,2024-01-15,partner,17,0.6,2024-11,40.0,12876.0,0.0
S-b9fe85,A-2d1036,2024-07-03,,Enterprise,69,13731,164772,False,False,False,False,monthly,True,0,1,Company_399,FinTech,US,2024-06-14,ads,575,19.2,2024-07,30.0,7117.0,1.0
S-c62428,A-1f0636,2024-11-17,,Enterprise,105,20895,250740,False,False,False,False,annual,False,0,1,Company_368,EdTech,AU,2024-01-01,partner,438,14.6,2024-11,99.0,40357.0,2.0
S-6eeae1,A-c70870,2024-12-29,,Pro,94,4606,55272,False,False,False,False,annual,True,0,1,Company_253,Cybersecurity,US,2024-10-22,partner,396,13.2,2024-12,18.0,5975.0,3.0
S-79ef9b,A-4e960a,2024-04-02,,Enterprise,23,4577,54924,False,False,False,False,annual,True,0,1,Company_277,FinTech,US,2024-01-17,other,667,22.2,2024-04,68.0,21487.0,2.0
S-0455a5,A-993085,2024-10-22,2024-11-10,Enterprise,42,8358,100296,False,True,False,True,monthly,False,1,0,Company_258,HealthTech,US,2023-06-01,ads,19,0.6,2024-10,31.0,4423.0,4.0
S-ae093b,A-d27f50,2024-11-29,,Enterprise,44,0,0,True,False,False,False,monthly,True,0,1,Company_163,Cybersecurity,UK,2024-07-20,ads,426,14.2,2024-11,23.0,6132.0,4.0
S-72e73f,A-dbc825,2024-01-26,,Enterprise,19,3781,45372,False,True,False,False,annual,False,0,1,Company_252,EdTech,FR,2024-01-07,partner,734,24.5,2024-01,32.0,9839.0,1.0
S-8c118d,A-b179bf,2024-10-27,,Pro,43,0,0,True,False,False,False,monthly,True,0,1,Company_348,Cybersecurity,IN,2024-10-27,ads,459,15.3,2024-10,59.0,14315.0,5.0
S-ab7a04,A-098560,2024-09-05,,Basic,7,133,1596,False,False,False,False,annual,True,0,1,Company_349,DevTools,UK,2023-10-21,ads,511,17.0,2024-09,25.0,1049.0,0.0
S-761518,A-00cac8,2024-09-05,,Pro,8,392,4704,False,False,False,False,monthly,True,0,1,Company_26,HealthTech,AU,2023-09-15,organic,511,17.0,2024-09,39.0,10892.0,4.0
S-f49f24,A-ccc747,2024-07-14,,Pro,16,784,9408,False,False,False,False,annual,False,0,1,Company_339,HealthTech,FR,2024-01-12,event,564,18.8,2024-07,68.0,21562.0,3.0
S-22083e,A-6e7827,2024-12-19,,Pro,17,833,9996,False,False,False,False,annual,True,0,1,Company_372,DevTools,US,2023-03-26,other,406,13.5,2024-12,79.0,26250.0,3.0
S-c14eeb,A-fce879,2024-09-28,,Basic,33,627,7524,False,False,False,False,monthly,True,0,1,Company_291,EdTech,UK,2024-09-24,partner,488,16.3,2024-09,48.0,16032.0,10.0
S-804965,A-157070,2024-03-31,,Enterprise,35,6965,83580,False,False,False,False,monthly,True,0,1,Company_85,FinTech,US,2023-11-09,ads,669,22.3,2024-03,54.0,15808.0,1.0
S-19abcf,A-940b8b,2024-09-10,,Pro,17,833,9996,False,False,False,False,annual,True,0,1,Company_398,HealthTech,DE,2024-03-19,organic,506,16.9,2024-09,65.0,22545.0,11.0
S-004d19,A-bece89,2024-03-03,,Enterprise,26,5174,62088,False,False,False,False,annual,True,0,1,Company_128,Cybersecurity,IN,2023-12-01,event,697,23.2,2024-03,18.0,5616.0,0.0
S-11939f,A-40906c,2024-10-14,,Basic,92,1748,20976,False,False,False,False,monthly,True,0,1,Company_235,EdTech,US,2024-03-27,ads,472,15.7,2024-10,44.0,15324.0,3.0
S-6cea1b,A-158f4e,2024-11-18,,Pro,61,2989,35868,False,False,False,False,monthly,True,0,1,Company_180,FinTech,IN,2023-03-03,other,437,14.6,2024-11,20.0,824.0,0.0
S-74be40,A-a8d89d,2024-04-12,,Enterprise,13,2587,31044,False,True,False,False,monthly,False,0,1,Company_326,EdTech,US,2023-12-08,ads,657,21.9,2024-04,106.0,28211.0,6.0
S-8f9410,A-098560,2024-07-19,,Enterprise,3,597,7164,False,False,False,False,annual,True,0,1,Company_349,DevTools,UK,2023-10-21,ads,559,18.6,2024-07,78.0,32778.0,7.0
S-395a98,A-c7e58b,2024-07-29,,Basic,16,304,3648,False,False,False,False,monthly,True,0,1,Company_404,HealthTech,IN,2023-06-25,other,549,18.3,2024-07,47.0,15373.0,1.0
S-151b22,A-533452,2024-12-18,,Basic,9,171,2052,False,False,False,False,annual,True,0,1,Company_279,DevTools,AU,2024-11-12,organic,407,13.6,2024-12,74.0,27192.0,1.0
S-6b0789,A-34d880,2024-07-04,,Pro,14,686,8232,False,False,False,False,monthly,True,0,1,Company_207,Cybersecurity,AU,2024-04-11,ads,574,19.1,2024-07,57.0,14674.0,3.0
S-f94b9b,A-82861f,2024-10-16,2024-11-08,Pro,41,2009,24108,False,False,False,True,annual,True,1,0,Company_350,DevTools,UK,2024-04-25,organic,23,0.8,2024-10,17.0,2653.0,0.0
S-0e068c,A-40de06,2024-09-13,,Basic,60,1140,13680,False,False,False,False,annual,True,0,1,Company_369,Cybersecurity,US,2023-05-08,event,503,16.8,2024-09,26.0,3868.0,0.0
S-212fc4,A-c608c8,2023-10-15,,Enterprise,6,1194,14328,False,False,False,False,monthly,True,0,1,Company_199,DevTools,DE,2023-04-27,ads,837,27.9,2023-10,43.0,15947.0,1.0
S-eec056,A-c222ab,2024-10-07,,Basic,32,608,7296,False,True,False,False,monthly,True,0,1,Company_206,Cybersecurity,US,2024-05-10,other,479,16.0,2024-10,86.0,33970.0,4.0
S-28e360,A-ad64c6,2024-11-20,,Enterprise,28,5572,66864,False,False,False,False,annual,True,0,1,Company_175,DevTools,UK,2024-02-23,event,435,14.5,2024-11,25.0,8049.0,2.0
S-52119f,A-02fac6,2023-11-20,,Enterprise,22,4378,52536,False,False,False,False,monthly,True,0,1,Company_52,FinTech,US,2023-04-06,event,801,26.7,2023-11,84.0,36161.0,2.0
S-008f3c,A-e98302,2024-12-23,2024-12-28,Pro,58,2842,34104,False,False,False,True,annual,True,1,0,Company_286,EdTech,US,2023-12-26,ads,5,0.2,2024-12,6.0,1950.0,0.0
S-82c91a,A-462d45,2024-12-10,,Pro,30,1470,17640,False,False,False,False,annual,True,0,1,Company_13,Cybersecurity,US,2024-01-15,partner,415,13.8,2024-12,44.0,18529.0,1.0
S-fcab86,A-9f0b68,2024-08-04,,Enterprise,17,3383,40596,False,False,False,False,annual,True,0,1,Company_489,EdTech,US,2024-04-28,ads,543,18.1,2024-08,58.0,6163.0,0.0
S-92b77f,A-7dacce,2024-11-27,,Pro,12,588,7056,False,False,False,False,annual,False,0,1,Company_8,Cybersecurity,CA,2024-09-10,event,428,14.3,2024-11,76.0,31684.0,6.0
S-099dbc,A-812c5b,2024-07-21,,Pro,55,2695,32340,False,False,False,False,monthly,True,0,1,Company_395,DevTools,CA,2024-02-25,organic,557,18.6,2024-07,55.0,14628.0,2.0
S-da7f1f,A-1f0ac7,2023-12-04,,Pro,24,1176,14112,False,False,False,False,monthly,False,0,1,Company_3,HealthTech,UK,2023-08-27,other,787,26.2,2023-12,66.0,10437.0,4.0
S-62641a,A-4c56c9,2024-11-29,2024-12-03,Enterprise,18,3582,42984,False,False,False,True,monthly,False,1,0,Company_449,FinTech,US,2023-12-20,partner,4,0.1,2024-11,67.0,21614.0,2.0
S-2c3b6d,A-a2485e,2024-12-05,,Enterprise,17,3383,40596,False,False,False,False,annual,True,0,1,Company_467,FinTech,US,2024-08-04,event,420,14.0,2024-12,40.0,11886.0,3.0
S-3e0c24,A-271f46,2023-03-29,,Basic,38,722,8664,False,False,False,False,annual,True,0,1,Company_84,DevTools,US,2023-02-09,event,1037,34.6,2023-03,21.0,2802.0,0.0
S-9d7fa9,A-a865bd,2024-01-17,,Pro,38,1862,22344,False,False,False,False,monthly,True,0,1,Company_297,Cybersecurity,US,2023-09-19,organic,743,24.8,2024-01,37.0,14644.0,2.0
S-9f13f8,A-f3ff05,2024-10-07,,Basic,2,38,456,False,False,False,False,annual,True,0,1,Company_44,FinTech,IN,2024-07-06,other,479,16.0,2024-10,70.0,25745.0,1.0
S-0359cf,A-afa505,2024-02-10,,Pro,70,0,0,True,False,False,False,annual,False,0,1,Company_157,DevTools,US,2023-12-27,partner,719,24.0,2024-02,62.0,23772.0,1.0
S-f29976,A-977ca0,2023-06-10,,Pro,6,0,0,True,False,False,False,annual,True,0,1,Company_232,HealthTech,IN,2023-02-20,partner,964,32.1,2023-06,79.0,24467.0,0.0
S-23281c,A-69fad4,2023-07-24,,Basic,15,285,3420,False,False,False,False,monthly,True,0,1,Company_103,FinTech,UK,2023-04-06,ads,920,30.7,2023-07,93.0,31791.0,3.0
S-b4536d,A-7a0d69,2024-11-20,,Basic,20,380,4560,False,False,False,False,annual,True,0,1,Company_187,DevTools,DE,2024-06-15,ads,435,14.5,2024-11,21.0,5349.0,0.0
S-e5a001,A-922109,2024-10-20,,Basic,9,0,0,True,False,False,False,monthly,True,0,1,Company_243,Cybersecurity,US,2024-01-26,ads,466,15.5,2024-10,31.0,11460.0,0.0
S-d56a2c,A-751bd4,2024-10-29,,Pro,35,0,0,True,False,False,False,annual,True,0,1,Company_408,Cybersecurity,UK,2024-07-12,partner,457,15.2,2024-10,80.0,26599.0,0.0
S-5ab139,A-30b4ca,2024-05-24,,Enterprise,86,17114,205368,False,False,False,False,annual,True,0,1,Company_23,EdTech,IN,2024-05-20,organic,615,20.5,2024-05,60.0,26329.0,4.0
S-1e5fd7,A-ac9111,2024-10-18,,Basic,21,399,4788,False,False,False,False,monthly,True,0,1,Company_487,HealthTech,US,2023-08-12,event,468,15.6,2024-10,61.0,22855.0,1.0
S-1c7a41,A-4f18f0,2024-12-20,,Basic,24,456,5472,False,False,False,False,monthly,True,0,1,Company_145,DevTools,CA,2024-04-21,other,405,13.5,2024-12,30.0,11901.0,0.0
S-b7feb8,A-075038,2024-05-08,,Basic,37,703,8436,False,False,False,False,annual,False,0,1,Company_397,HealthTech,UK,2023-05-12,ads,631,21.0,2024-05,40.0,11419.0,1.0
S-b89456,A-13466a,2024-09-01,2024-12-31,Enterprise,4,796,9552,False,False,False,True,monthly,True,1,0,Company_196,DevTools,AU,2023-10-22,event,121,4.0,2024-09,45.0,19817.0,8.0
S-e93577,A-bb2f49,2024-11-14,,Pro,85,4165,49980,False,True,False,False,monthly,True,0,1,Company_356,Cybersecurity,US,2023-05-28,other,441,14.7,2024-11,45.0,12913.0,3.0
S-69a2d8,A-dcc2f0,2023-12-03,,Pro,15,735,8820,False,False,False,False,monthly,True,0,1,Company_309,FinTech,UK,2023-07-22,organic,788,26.3,2023-12,27.0,8174.0,0.0
S-00fb6e,A-c16101,2024-10-22,,Basic,13,247,2964,False,False,False,False,monthly,True,0,1,Company_139,EdTech,IN,2024-09-06,other,464,15.5,2024-10,57.0,17714.0,0.0
S-26bc22,A-59f724,2024-07-23,,Enterprise,3,597,7164,False,True,False,False,annual,False,0,1,Company_432,HealthTech,US,2023-11-03,other,555,18.5,2024-07,54.0,12166.0,2.0
S-77ba64,A-bd4513,2024-11-16,,Basic,66,1254,15048,False,True,False,False,annual,True,0,1,Company_205,DevTools,AU,2024-11-06,event,439,14.6,2024-11,44.0,14966.0,1.0
S-6f04a4,A-417d2f,2024-09-14,,Pro,4,196,2352,False,False,False,False,monthly,True,0,1,Company_285,Cybersecurity,IN,2023-07-04,partner,502,16.7,2024-09,34.0,6278.0,0.0
S-0268ba,A-9f0b68,2024-07-20,,Enterprise,33,6567,78804,False,False,False,False,annual,True,0,1,Company_489,EdTech,US,2024-04-28,ads,558,18.6,2024-07,77.0,16930.0,5.0
S-0abd10,A-016043,2024-11-23,2024-12-21,Enterprise,24,4776,57312,False,True,False,True,annual,True,1,0,Company_405,EdTech,CA,2024-07-31,organic,28,0.9,2024-11,53.0,8280.0,5.0
S-dab0d8,A-439b2f,2024-05-16,,Basic,6,114,1368,False,False,False,False,annual,True,0,1,Company_152,DevTools,US,2024-02-21,ads,623,20.8,2024-05,26.0,12608.0,0.0
S-046595,A-ed510f,2023-12-28,,Enterprise,42,8358,100296,False,True,False,False,annual,True,0,1,Company_361,Cybersecurity,IN,2023-01-17,partner,763,25.4,2023-12,69.0,21725.0,4.0
S-5aaf6f,A-6965e1,2024-12-12,,Enterprise,13,2587,31044,False,False,False,False,annual,True,0,1,Company_379,DevTools,US,2024-11-25,organic,413,13.8,2024-12,28.0,9966.0,3.0
S-a10469,A-5247b3,2024-10-14,,Pro,16,784,9408,False,False,False,False,annual,True,0,1,Company_375,FinTech,UK,2024-03-12,partner,472,15.7,2024-10,19.0,9434.0,0.0
S-cbf8e8,A-d4e0d4,2024-11-23,,Basic,117,2223,26676,False,False,False,False,monthly,True,0,1,Company_403,FinTech,US,2024-10-18,other,432,14.4,2024-11,84.0,21358.0,3.0
S-a0e1dc,A-712426,2024-12-19,,Basic,119,2261,27132,False,False,False,False,monthly,True,0,1,Company_155,HealthTech,US,2024-11-10,other,406,13.5,2024-12,85.0,24704.0,9.0
S-127d0b,A-1e50e0,2024-05-04,,Pro,19,931,11172,False,False,False,False,monthly,True,0,1,Company_415,Cybersecurity,DE,2023-02-21,other,635,21.2,2024-05,26.0,4777.0,4.0
S-2fed82,A-5b4ebb,2024-07-11,,Basic,21,399,4788,False,False,False,False,monthly,True,0,1,Company_69,Cybersecurity,UK,2024-07-10,other,567,18.9,2024-07,37.0,16854.0,0.0
S-2f07f6,A-9208f0,2024-03-20,,Pro,49,0,0,True,False,False,False,monthly,False,0,1,Company_79,EdTech,US,2023-05-11,organic,680,22.7,2024-03,95.0,14486.0,7.0
S-448b6d,A-8adedc,2024-06-08,,Basic,19,361,4332,False,False,False,False,monthly,False,0,1,Company_300,EdTech,US,2024-02-11,event,600,20.0,2024-06,49.0,11581.0,4.0
